date,position_cost,position_mtm,n_open_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2024-01-09,2250004.0,2482069.634897188,4,3,0.0,232065.63489718802,232065.63489718802,17869.385143018328,232065.63489718802
2024-01-10,2250004.0,2521792.9811442117,4,3,0.0,271788.98114421155,271788.98114421155,39723.346247023524,271788.98114421155
2024-01-11,2250004.0,2531413.431937305,4,3,0.0,281409.4319373047,281409.4319373047,9620.450793093129,281409.4319373047
2024-01-12,2250004.0,2536166.4092494263,4,3,0.0,286162.40924942633,286162.40924942633,4752.977312121657,286162.40924942633
2024-01-16,2250004.0,2562583.9005459035,4,3,0.0,312579.9005459036,312579.9005459036,26417.491296477267,312579.9005459036
2024-01-17,2250004.0,2550318.8214907935,4,3,0.0,300314.8214907936,300314.8214907936,-12265.079055109993,300314.8214907936
2024-01-18,2250004.0,2605592.460644271,4,3,0.0,355588.4606442716,355588.4606442716,55273.63915347797,355588.4606442716
2024-01-19,2250004.0,2674895.0837819884,4,3,0.0,424891.0837819883,424891.0837819883,69302.62313771673,424891.0837819883
2024-01-22,2250004.0,2685812.533316142,4,3,0.0,435808.5333161425,435808.5333161425,10917.449534154206,435808.5333161425
2024-01-23,2250004.0,2699672.0054917196,4,3,0.0,449668.0054917196,449668.0054917196,13859.472175577073,449668.0054917196
2024-01-24,2250004.0,2732399.749870954,4,3,0.0,482395.74987095414,482395.74987095414,32727.74437923456,482395.74987095414
2024-01-25,2250004.0,2739452.885456769,4,3,0.0,489448.88545676845,489448.88545676845,7053.135585814307,489448.88545676845
2024-01-26,2250004.0,2718040.759480148,4,3,0.0,468036.7594801484,468036.7594801484,-21412.125976620067,468036.7594801484
2024-01-29,2250004.0,2752665.6575917574,4,3,0.0,502661.6575917576,502661.6575917576,34624.89811160922,502661.6575917576
2024-01-30,2250004.0,2740454.9892601427,4,3,0.0,490450.9892601427,490450.9892601427,-12210.66833161487,490450.9892601427
2024-01-31,2250004.0,2682280.565221848,4,3,0.0,432276.5652218483,432276.5652218483,-58174.42403829441,432276.5652218483
2024-02-01,2250004.0,2733299.2772251754,4,3,0.0,483295.27722517564,483295.27722517564,51018.712003327324,483295.27722517564
2024-02-02,2250004.0,2803715.061870068,4,3,0.0,553711.0618700677,553711.0618700677,70415.78464489209,553711.0618700677
2024-02-05,2250004.0,2869192.463573806,4,3,0.0,619188.4635738056,619188.4635738056,65477.40170373791,619188.4635738056
2024-02-06,2250004.0,2853625.215515029,4,3,0.0,603621.2155150296,603621.2155150296,-15567.248058776022,603621.2155150296
2024-02-07,2250004.0,2904988.451384184,4,3,0.0,654984.4513841841,654984.4513841841,51363.23586915445,654984.4513841841
2024-02-08,2250004.0,2890673.347784626,4,3,0.0,640669.3477846258,640669.3477846258,-14315.103599558235,640669.3477846258
2024-02-09,2250004.0,2954656.5261000963,4,3,0.0,704652.5261000964,704652.5261000964,63983.17831547058,704652.5261000964
2024-02-12,2250004.0,2941580.3030130686,4,3,0.0,691576.3030130684,691576.3030130684,-13076.223087028018,691576.3030130684
2024-02-13,2250004.0,2916532.421641273,4,3,0.0,666528.421641273,666528.421641273,-25047.881371795433,666528.421641273
2024-02-14,2250004.0,2954487.1529879705,4,3,0.0,704483.1529879702,704483.1529879702,37954.7313466972,704483.1529879702
2024-02-15,2250004.0,2923424.295566705,4,3,0.0,673420.2955667053,673420.2955667053,-31062.857421264867,673420.2955667053
2024-02-16,2250004.0,2911769.8148412397,4,3,0.0,661765.81484124,661765.81484124,-11654.480725465342,661765.81484124
2024-02-20,2250004.0,2841598.2937804246,4,3,0.0,591594.2937804243,591594.2937804243,-70171.52106081566,591594.2937804243
2024-02-21,2350005.0,2903560.8086472973,5,4,0.0,553555.8086472972,553555.8086472972,-38038.48513312708,553555.8086472972
2024-02-22,2350005.0,3156065.965110497,5,4,0.0,806060.9651104967,806060.9651104967,252505.15646319953,806060.9651104967
2024-02-23,2350005.0,3156852.045003024,5,4,0.0,806847.0450030242,806847.0450030242,786.0798925274285,806847.0450030242
2024-02-26,2350005.0,3160103.768361536,5,4,0.0,810098.7683615357,810098.7683615357,3251.7233585115755,810098.7683615357
2024-02-27,2350005.0,3163310.250424162,5,4,0.0,813305.2504241618,813305.2504241618,3206.482062626048,813305.2504241618
2024-02-28,2350005.0,3137325.4041061956,5,4,0.0,787320.4041061961,787320.4041061961,-25984.846317965654,787320.4041061961
2024-02-29,2350005.0,3170412.237966349,5,4,0.0,820407.2379663489,820407.2379663489,33086.83386015275,820407.2379663489
2024-03-01,2350005.0,3229997.972941308,5,4,0.0,879992.9729413077,879992.9729413077,59585.73497495882,879992.9729413077
2024-03-04,2350005.0,3267813.484654699,5,4,0.0,917808.4846546985,917808.4846546985,37815.51171339082,917808.4846546985
2024-03-05,2350005.0,3239048.5832185256,5,4,0.0,889043.5832185257,889043.5832185257,-28764.901436172775,889043.5832185257
2024-03-06,2350005.0,3285133.1664456497,5,4,0.0,935128.1664456495,935128.1664456495,46084.583227123716,935128.1664456495
2024-03-07,2350005.0,3379165.349752638,5,4,0.0,1029160.3497526378,1029160.3497526378,94032.18330698833,1029160.3497526378
2024-03-08,2350005.0,3274944.9627522454,5,4,0.0,924939.9627522455,924939.9627522455,-104220.38700039231,924939.9627522455
2024-03-11,2350005.0,3246950.715579248,5,4,0.0,896945.7155792475,896945.7155792475,-27994.24717299803,896945.7155792475
2024-03-12,2350005.0,3391270.857430139,5,4,0.0,1041265.8574301391,1041265.8574301391,144320.14185089164,1041265.8574301391
2024-03-13,2350005.0,3362381.1591683906,5,4,0.0,1012376.1591683903,1012376.1591683903,-28889.698261748767,1012376.1591683903
2024-03-14,2350005.0,3324182.3079831083,5,4,0.0,974177.3079831083,974177.3079831083,-38198.851185281994,974177.3079831083
2024-03-15,2350005.0,3305455.733281973,5,4,0.0,955450.7332819727,955450.7332819727,-18726.57470113563,955450.7332819727
2024-03-18,2350005.0,3325671.158879272,5,4,0.0,975666.1588792729,975666.1588792729,20215.42559730017,975666.1588792729
2024-03-19,2350005.0,3360000.0192787154,5,4,0.0,1009995.0192787157,1009995.0192787157,34328.86039944284,1009995.0192787157
2024-03-20,2350005.0,3397971.295927345,5,4,0.0,1047966.2959273444,1047966.2959273444,37971.27664862864,1047966.2959273444
2024-03-21,2350005.0,3394382.6608711034,5,4,0.0,1044377.660871103,1044377.660871103,-3588.635056241299,1044377.660871103
2024-03-22,2350005.0,3455919.505309935,5,4,0.0,1105914.5053099354,1105914.5053099354,61536.84443883237,1105914.5053099354
2024-03-25,2350005.0,3454840.6878950256,5,4,0.0,1104835.687895025,1104835.687895025,-1078.8174149105325,1104835.687895025
2024-03-26,2350005.0,3398361.9370322106,5,4,0.0,1048356.9370322105,1048356.9370322105,-56478.75086281437,1048356.9370322105
2024-03-27,2350005.0,3365440.927968271,5,4,0.0,1015435.9279682714,1015435.9279682714,-32921.0090639391,1015435.9279682714
2024-03-28,2350005.0,3358900.803593146,5,4,0.0,1008895.8035931463,1008895.8035931463,-6540.12437512516,1008895.8035931463
2024-04-01,2350005.0,3356150.9071584204,5,4,0.0,1006145.9071584197,1006145.9071584197,-2749.896434726543,1006145.9071584197
2024-04-02,2350005.0,3325162.401070301,5,4,0.0,975157.401070301,975157.401070301,-30988.506088118767,975157.401070301
2024-04-03,2350005.0,3315959.7301201625,5,4,0.0,965954.7301201621,965954.7301201621,-9202.670950138825,965954.7301201621
2024-04-04,2350005.0,3243976.334037023,5,4,0.0,893971.3340370237,893971.3340370237,-71983.39608313842,893971.3340370237
2024-04-05,2350005.0,3303135.3710121303,5,4,0.0,953130.3710121302,953130.3710121302,59159.03697510646,953130.3710121302
2024-04-08,2350005.0,3278474.127014557,5,4,0.0,928469.1270145567,928469.1270145567,-24661.243997573503,928469.1270145567
2024-04-09,2350005.0,3254023.355551054,5,4,0.0,904018.355551054,904018.355551054,-24450.771463502664,904018.355551054
2024-04-10,2350005.0,3276286.87755919,5,4,0.0,926281.8775591896,926281.8775591896,22263.522008135566,926281.8775591896
2024-04-11,2350005.0,3390902.747826416,5,4,0.0,1040897.7478264159,1040897.7478264159,114615.87026722636,1040897.7478264159
2024-04-12,2350005.0,3337407.9298237525,5,4,0.0,987402.9298237528,987402.9298237528,-53494.81800266309,987402.9298237528
2024-04-15,2350005.0,3260246.2768206135,5,4,0.0,910241.2768206134,910241.2768206134,-77161.65300313942,910241.2768206134
2024-04-16,2350005.0,3276528.319593687,5,4,0.0,926523.3195936871,926523.3195936871,16282.042773073656,926523.3195936871
2024-04-17,2350005.0,3197722.306209383,5,4,0.0,847717.3062093832,847717.3062093832,-78806.0133843039,847717.3062093832
2024-04-18,2350005.0,3196886.2663066965,5,4,0.0,846881.2663066968,846881.2663066968,-836.0399026863743,846881.2663066968
2024-04-19,2350005.0,3004858.177937051,5,4,0.0,654853.1779370509,654853.1779370509,-192028.08836964588,654853.1779370509
2024-04-22,2350005.0,3081008.0084317946,5,4,0.0,731003.0084317948,731003.0084317948,76149.83049474389,731003.0084317948
2024-04-23,2350005.0,3159575.089637223,5,4,0.0,809570.0896372232,809570.0896372232,78567.08120542835,809570.0896372232
2024-04-24,2350005.0,3115214.8188924873,5,4,0.0,765209.8188924877,765209.8188924877,-44360.27074473549,765209.8188924877
2024-04-25,2350005.0,3163477.2826792467,5,4,0.0,813472.2826792467,813472.2826792467,48262.463786759065,813472.2826792467
2024-04-26,2350005.0,3277055.526120487,5,4,0.0,927050.5261204871,927050.5261204871,113578.2434412404,927050.5261204871
2024-04-29,2350005.0,3291673.3978283284,5,4,0.0,941668.3978283283,941668.3978283283,14617.871707841172,941668.3978283283
2024-04-30,2350005.0,3229666.1560542597,5,4,0.0,879661.1560542597,879661.1560542597,-62007.24177406856,879661.1560542597
2024-05-01,2350005.0,3162686.0681219287,5,4,0.0,812681.068121929,812681.068121929,-66980.08793233079,812681.068121929
2024-05-02,2350005.0,3244043.5512256576,5,4,0.0,894038.5512256578,894038.5512256578,81357.48310372885,894038.5512256578
2024-05-03,2350005.0,3365673.9409522526,5,4,0.0,1015668.9409522526,1015668.9409522526,121630.38972659479,1015668.9409522526
2024-05-06,2350005.0,3438406.4134364724,5,4,0.0,1088401.4134364726,1088401.4134364726,72732.47248422005,1088401.4134364726
2024-05-07,2350005.0,3404835.2936883913,5,4,0.0,1054830.2936883916,1054830.2936883916,-33571.11974808108,1054830.2936883916
2024-05-08,2350005.0,3404257.434953191,5,4,0.0,1054252.4349531909,1054252.4349531909,-577.8587352007162,1054252.4349531909
2024-05-09,2350005.0,3378249.5723792873,5,4,0.0,1028244.5723792873,1028244.5723792873,-26007.86257390352,1028244.5723792873
2024-05-10,2350005.0,3399812.3308249298,5,4,0.0,1049807.3308249298,1049807.3308249298,21562.758445642423,1049807.3308249298
2024-05-13,2350005.0,3425712.857471082,5,4,0.0,1075707.8574710814,1075707.8574710814,25900.526646151673,1075707.8574710814
2024-05-14,2350005.0,3454481.1790975067,5,4,0.0,1104476.1790975065,1104476.1790975065,28768.321626425022,1104476.1790975065
2024-05-15,2350005.0,3546866.2021440924,5,4,0.0,1196861.2021440924,1196861.2021440924,92385.02304658596,1196861.2021440924
2024-05-16,2350005.0,3540530.9870643974,5,4,0.0,1190525.9870643972,1190525.9870643972,-6335.215079695219,1190525.9870643972
2024-05-17,2350005.0,3501351.9113757485,5,4,0.0,1151346.9113757487,1151346.9113757487,-39179.0756886485,1151346.9113757487
2024-05-20,2350005.0,3563657.7677221717,5,4,0.0,1213652.7677221713,1213652.7677221713,62305.85634642257,1213652.7677221713
2024-05-21,2350005.0,3582856.616827165,5,4,0.0,1232851.6168271648,1232851.6168271648,19198.84910499351,1232851.6168271648
2024-05-22,2350005.0,3568204.4840888344,5,4,0.0,1218199.4840888344,1218199.4840888344,-14652.132738330401,1218199.4840888344
2024-05-23,2350005.0,3727383.508546086,5,4,0.0,1377378.5085460863,1377378.5085460863,159179.0244572519,1377378.5085460863
2024-05-24,2350005.0,3801028.3391216197,5,4,0.0,1451023.3391216202,1451023.3391216202,73644.83057553391,1451023.3391216202
2024-05-28,2350005.0,3953884.7429423654,5,4,0.0,1603879.7429423647,1603879.7429423647,152856.40382074448,1603879.7429423647
2024-05-29,2350005.0,3972568.9707047595,5,4,0.0,1622563.97070476,1622563.97070476,18684.227762395283,1622563.97070476
2024-05-30,2350005.0,3867385.387492823,5,4,0.0,1517380.3874928225,1517380.3874928225,-105183.58321193745,1517380.3874928225
2024-05-31,2350005.0,3854666.339147809,5,4,0.0,1504661.3391478083,1504661.3391478083,-12719.04834501422,1504661.3391478083
2024-06-03,2350005.0,3970705.158529308,5,4,0.0,1620700.158529308,1620700.158529308,116038.81938149966,1620700.158529308
2024-06-04,2350005.0,4005370.0232651182,5,4,0.0,1655365.023265118,1655365.023265118,34664.864735810086,1655365.023265118
2024-06-05,2350005.0,4147094.912749685,5,4,0.0,1797089.9127496844,1797089.9127496844,141724.8894845664,1797089.9127496844
2024-06-06,2350005.0,4111836.9251359426,5,4,0.0,1761831.9251359426,1761831.9251359426,-35257.987613741774,1761831.9251359426
2024-06-07,2350005.0,4119691.5382353053,5,4,0.0,1769686.538235305,1769686.538235305,7854.613099362468,1769686.538235305
2024-06-10,2350005.0,4126691.9326596498,5,4,0.0,1776686.9326596498,1776686.9326596498,7000.394424344646,1776686.9326596498
2024-06-11,2350005.0,4180310.85407785,5,4,0.0,1830305.8540778498,1830305.8540778498,53618.921418200014,1830305.8540778498
2024-06-12,2350005.0,4307746.020175197,5,4,0.0,1957741.0201751967,1957741.0201751967,127435.16609734693,1957741.0201751967
2024-06-13,2350005.0,4404423.07270905,5,4,0.0,2054418.0727090507,2054418.0727090507,96677.05253385403,2054418.0727090507
2024-06-14,2350005.0,4444416.1177934045,5,4,0.0,2094411.117793405,2094411.117793405,39993.045084354235,2094411.117793405
2024-06-17,2350005.0,4453555.871217379,5,4,0.0,2103550.87121738,2103550.87121738,9139.75342397485,2103550.87121738
2024-06-18,2350005.0,4534117.488934074,5,4,0.0,2184112.4889340745,2184112.4889340745,80561.61771669472,2184112.4889340745
2024-06-20,2350005.0,4413440.278488354,5,4,0.0,2063435.2784883543,2063435.2784883543,-120677.21044572024,2063435.2784883543
2024-06-21,2350005.0,4322837.3717908785,5,4,0.0,1972832.3717908787,1972832.3717908787,-90602.90669747558,1972832.3717908787
2024-06-24,2350005.0,4149074.4948587003,5,4,0.0,1799069.4948587008,1799069.4948587008,-173762.87693217793,1799069.4948587008
2024-06-25,2350005.0,4321941.557555247,5,4,0.0,1971936.5575552478,1971936.5575552478,172867.06269654701,1971936.5575552478
2024-06-26,3350006.0,5349281.246555279,6,4,0.0,1999275.246555279,1999275.246555279,27338.689000031212,1999275.246555279
2024-06-27,3350006.0,5285641.275723131,6,4,0.0,1935635.2757231325,1935635.2757231325,-63639.97083214647,1935635.2757231325
2024-06-28,3350006.0,5248297.983683147,6,4,0.0,1898291.9836831477,1898291.9836831477,-37343.29203998484,1898291.9836831477
2024-07-01,3350006.0,5312261.445953007,6,4,0.0,1962255.445953007,1962255.445953007,63963.46226985939,1962255.445953007
2024-07-02,3350006.0,5285777.877834808,6,4,0.0,1935771.8778348085,1935771.8778348085,-26483.568118198542,1935771.8778348085
2024-07-03,3350006.0,5453385.934849097,6,4,0.0,2103379.934849097,2103379.934849097,167608.05701428838,2103379.934849097
2024-07-05,3350006.0,5415557.283457273,6,4,0.0,2065551.2834572727,2065551.2834572727,-37828.65139182424,2065551.2834572727
2024-07-08,3350006.0,5487861.75396889,6,4,0.0,2137855.7539688903,2137855.7539688903,72304.4705116176,2137855.7539688903
2024-07-09,3350006.0,5572567.161748473,6,4,0.0,2222561.161748474,2222561.161748474,84705.40777958371,2222561.161748474
2024-07-10,3350006.0,5702458.610421359,6,4,0.0,2352452.6104213595,2352452.6104213595,129891.44867288554,2352452.6104213595
2024-07-11,3350006.0,5447253.14446911,6,4,0.0,2097247.1444691117,2097247.1444691117,-255205.46595224785,2097247.1444691117
2024-07-12,3350006.0,5511581.904470072,6,4,0.0,2161575.904470072,2161575.904470072,64328.760000960436,2161575.904470072
2024-07-15,3350006.0,5507170.933258934,6,4,0.0,2157164.9332589335,2157164.9332589335,-4410.971211138647,2157164.9332589335
2024-07-16,3350006.0,5443513.001428014,6,4,0.0,2093507.0014280141,2093507.0014280141,-63657.93183091935,2093507.0014280141
2024-07-17,3350006.0,5169443.705006094,6,4,0.0,1819437.7050060944,1819437.7050060944,-274069.2964219197,1819437.7050060944
2024-07-18,3350006.0,5231443.736560245,6,4,0.0,1881437.736560246,1881437.736560246,62000.03155415156,1881437.736560246
2024-07-19,3350006.0,5137442.778888256,6,4,0.0,1787436.7788882558,1787436.7788882558,-94000.95767199015,1787436.7788882558
2024-07-22,3350006.0,5303838.149498992,6,4,0.0,1953832.1494989924,1953832.1494989924,166395.37061073654,1953832.1494989924
2024-07-23,3350006.0,5284410.610105901,6,4,0.0,1934404.6101059013,1934404.6101059013,-19427.53939309111,1934404.6101059013
2024-07-24,3350006.0,4994353.593497887,6,4,0.0,1644347.593497888,1644347.593497888,-290057.0166080133,1644347.593497888
2024-07-25,3350006.0,4918292.339259251,6,4,0.0,1568286.3392592515,1568286.3392592515,-76061.25423863647,1568286.3392592515
2024-07-26,4350007.0,5952585.359398149,7,4,0.0,1602578.35939815,1602578.35939815,34292.0201388984,1602578.35939815
2024-07-29,4350007.0,5901173.3558464525,7,4,0.0,1551166.3558464528,1551166.3558464528,-51412.003551697126,1551166.3558464528
2024-07-30,4350007.0,5605150.546889211,7,4,0.0,1255143.546889212,1255143.546889212,-296022.8089572408,1255143.546889212
2024-07-31,4350007.0,6109173.847097643,7,4,0.0,1759166.847097642,1759166.847097642,504023.30020843004,1759166.847097642
2024-08-01,4350007.0,5799053.901098602,7,4,0.0,1449046.9010986027,1449046.9010986027,-310119.94599903934,1449046.9010986027
2024-08-02,4350007.0,5721134.379648331,7,4,0.0,1371127.3796483313,1371127.3796483313,-77919.52145027136,1371127.3796483313
2024-08-05,4350007.0,5398821.75695791,7,4,0.0,1048814.7569579098,1048814.7569579098,-322312.62269042153,1048814.7569579098
2024-08-06,4350007.0,5537590.789788879,7,4,0.0,1187583.7897888802,1187583.7897888802,138769.03283097036,1187583.7897888802
2024-08-07,4350007.0,5348675.44535788,7,4,0.0,998668.4453578801,998668.4453578801,-188915.34443100006,998668.4453578801
2024-08-08,4350007.0,5596855.80441337,7,4,0.0,1246848.8044133703,1246848.8044133703,248180.35905549023,1246848.8044133703
2024-08-09,4350007.0,5606947.454789878,7,4,0.0,1256940.4547898772,1256940.4547898772,10091.650376506848,1256940.4547898772
2024-08-12,4350007.0,5774400.388844815,7,4,0.0,1424393.388844815,1424393.388844815,167452.9340549379,1424393.388844815
2024-08-13,4350007.0,6067531.2247240925,7,4,0.0,1717524.224724093,1717524.224724093,293130.8358792779,1717524.224724093
2024-08-14,4350007.0,6146067.147870007,7,4,0.0,1796060.1478700084,1796060.1478700084,78535.92314591538,1796060.1478700084
2024-08-15,4350007.0,6345250.54046258,7,4,0.0,1995243.54046258,1995243.54046258,199183.39259257168,1995243.54046258
2024-08-16,4350007.0,6411795.722586685,7,4,0.0,2061788.7225866858,2061788.7225866858,66545.18212410575,2061788.7225866858
2024-08-19,4350007.0,6617597.086890781,7,4,0.0,2267590.0868907827,2267590.0868907827,205801.3643040969,2267590.0868907827
2024-08-20,4350007.0,6522652.140687019,7,4,0.0,2172645.1406870196,2172645.1406870196,-94944.94620376313,2172645.1406870196
2024-08-21,4350007.0,6567798.203436851,7,4,0.0,2217791.203436852,2217791.203436852,45146.0627498324,2217791.203436852
2024-08-22,4350007.0,6369241.314778713,7,4,0.0,2019234.314778712,2019234.314778712,-198556.88865813985,2019234.314778712
2024-08-23,4350007.0,6591605.360452158,7,4,0.0,2241598.3604521584,2241598.3604521584,222364.04567344626,2241598.3604521584
2024-08-26,4350007.0,6479877.030812817,7,4,0.0,2129870.030812817,2129870.030812817,-111728.32963934122,2129870.030812817
2024-08-27,4350007.0,6552908.184275007,7,4,0.0,2202901.184275006,2202901.184275006,73031.15346218878,2202901.184275006
2024-08-28,4350007.0,6440815.018926193,7,4,0.0,2090808.0189261932,2090808.0189261932,-112093.1653488127,2090808.0189261932
2024-08-29,4350007.0,6160613.274520717,7,4,0.0,1810606.2745207169,1810606.2745207169,-280201.7444054764,1810606.2745207169
2024-08-30,4350007.0,6229178.964801079,7,4,0.0,1879171.964801078,1879171.964801078,68565.6902803611,1879171.964801078
2024-09-03,4350007.0,5765366.413142943,7,4,0.0,1415359.4131429438,1415359.4131429438,-463812.5516581342,1415359.4131429438
2024-09-04,4350007.0,5688998.171071704,7,4,0.0,1338991.1710717035,1338991.1710717035,-76368.24207124021,1338991.1710717035
2024-09-05,4350007.0,5732590.836070004,7,4,0.0,1382583.8360700058,1382583.8360700058,43592.664998302236,1382583.8360700058
2024-09-06,4350007.0,5552386.010963853,7,4,0.0,1202379.0109638537,1202379.0109638537,-180204.8251061521,1202379.0109638537
2024-09-09,4350007.0,5694357.765850893,7,4,0.0,1344350.765850894,1344350.765850894,141971.75488704024,1344350.765850894
2024-09-10,4350007.0,5763751.344069463,7,4,0.0,1413744.344069464,1413744.344069464,69393.57821856998,1413744.344069464
2024-09-11,4350007.0,6116817.886287876,7,4,0.0,1766810.8862878764,1766810.8862878764,353066.5422184125,1766810.8862878764
2024-09-12,4350007.0,6206599.395369574,7,4,0.0,1856592.3953695747,1856592.3953695747,89781.50908169826,1856592.3953695747
2024-09-13,4350007.0,6209070.982375484,7,4,0.0,1859063.9823754837,1859063.9823754837,2471.5870059090666,1859063.9823754837
2024-09-16,4350007.0,6095191.341249889,7,4,0.0,1745184.3412498897,1745184.3412498897,-113879.64112559403,1745184.3412498897
2024-09-17,4350007.0,6058503.68056973,7,4,0.0,1708496.68056973,1708496.68056973,-36687.66068015969,1708496.68056973
2024-09-18,4350007.0,5987379.081073725,7,4,0.0,1637372.0810737244,1637372.0810737244,-71124.59949600557,1637372.0810737244
2024-09-19,4350007.0,6204276.7247064505,7,4,0.0,1854269.7247064519,1854269.7247064519,216897.64363272744,1854269.7247064519
2024-09-20,4350007.0,6126497.793644772,7,4,0.0,1776490.7936447717,1776490.7936447717,-77778.9310616802,1776490.7936447717
2024-09-23,4350007.0,6125676.559560611,7,4,0.0,1775669.559560611,1775669.559560611,-821.2340841607656,1775669.559560611
2024-09-24,4350007.0,6295438.056329218,7,4,0.0,1945431.056329219,1945431.056329219,169761.496768608,1945431.056329219
2024-09-25,4350007.0,6393546.262639894,7,4,0.0,2043539.2626398946,2043539.2626398946,98108.20631067571,2043539.2626398946
2024-09-26,4350007.0,6417444.387609195,7,4,0.0,2067437.3876091961,2067437.3876091961,23898.124969301512,2067437.3876091961
2024-09-27,4350007.0,6315468.018919237,7,4,0.0,1965461.018919238,1965461.018919238,-101976.36868995824,1965461.018919238
2024-09-30,4350007.0,6344252.905246124,7,4,0.0,1994245.9052461253,1994245.9052461253,28784.886326887412,1994245.9052461253
2024-10-01,4350007.0,6133483.233464377,7,4,0.0,1783476.233464377,1783476.233464377,-210769.6717817483,1783476.233464377
2024-10-02,4350007.0,6199933.03036953,7,4,0.0,1849926.0303695304,1849926.0303695304,66449.79690515343,1849926.0303695304
2024-10-03,4350007.0,6343131.590167381,7,4,0.0,1993124.590167381,1993124.590167381,143198.55979785067,1993124.590167381
2024-10-04,4350007.0,6424830.250837644,7,4,0.0,2074823.2508376443,2074823.2508376443,81698.66067026323,2074823.2508376443
2024-10-07,4350007.0,6496263.954101669,7,4,0.0,2146256.9541016687,2146256.9541016687,71433.70326402434,2146256.9541016687
2024-10-08,4350007.0,6715339.828028543,7,4,0.0,2365332.8280285443,2365332.8280285443,219075.87392687565,2365332.8280285443
2024-10-09,4350007.0,6727734.936161764,7,4,0.0,2377727.9361617654,2377727.9361617654,12395.108133221045,2377727.9361617654
2024-10-10,4350007.0,6803632.682081565,7,4,0.0,2453625.6820815667,2453625.6820815667,75897.7459198013,2453625.6820815667
2024-10-11,4350007.0,6797096.130914395,7,4,0.0,2447089.1309143957,2447089.1309143957,-6536.551167170983,2447089.1309143957
2024-10-14,4350007.0,6940392.366461562,7,4,0.0,2590385.366461563,2590385.366461563,143296.23554716725,2590385.366461563
2024-10-15,4350007.0,6710278.860796341,7,4,0.0,2360271.860796341,2360271.860796341,-230113.50566522172,2360271.860796341
2024-10-16,4350007.0,6850588.119867609,7,4,0.0,2500581.1198676103,2500581.1198676103,140309.25907126907,2500581.1198676103
2024-10-17,4350007.0,6898283.376456142,7,4,0.0,2548276.376456143,2548276.376456143,47695.25658853259,2548276.376456143
2024-10-18,4350007.0,6953394.991923708,7,4,0.0,2603387.9919237094,2603387.9919237094,55111.61546756653,2603387.9919237094
2024-10-21,4350007.0,7174039.742689015,7,4,0.0,2824032.7426890167,2824032.7426890167,220644.75076530734,2824032.7426890167
2024-10-22,4350007.0,7179371.555957719,7,4,0.0,2829364.555957719,2829364.555957719,5331.813268702477,2829364.555957719
2024-10-23,4350007.0,7001387.457169682,7,4,0.0,2651380.4571696823,2651380.4571696823,-177984.09878803696,2651380.4571696823
2024-10-24,4350007.0,7032399.179437485,7,4,0.0,2682392.1794374855,2682392.1794374855,31011.72226780327,2682392.1794374855
2024-10-25,4350007.0,7083364.799961778,7,4,0.0,2733357.7999617783,2733357.7999617783,50965.62052429281,2733357.7999617783
2024-10-28,4350007.0,7052227.988518551,7,4,0.0,2702220.9885185515,2702220.9885185515,-31136.811443226878,2702220.9885185515
2024-10-29,4350007.0,7080692.775478118,7,4,0.0,2730685.7754781195,2730685.7754781195,28464.78695956804,2730685.7754781195
