date,position_cost,position_mtm,n_open_lots,n_tickers,realized_pnl,unrealized_pnl,total_pnl,daily_pnl,cum_pnl
2024-10-30,4350007.0,6993030.925139447,7,4,0.0,2643023.9251394486,2643023.9251394486,-87661.85033867089,2643023.9251394486
2024-10-31,4350007.0,6728365.856730175,7,4,0.0,2378358.8567301766,2378358.8567301766,-264665.068409272,2378358.8567301766
2024-11-01,4350007.0,6813002.386508338,7,4,0.0,2462995.3865083396,2462995.3865083396,84636.52977816295,2462995.3865083396
2024-11-04,4350007.0,6833097.670821254,7,4,0.0,2483090.6708212546,2483090.6708212546,20095.284312915057,2483090.6708212546
2024-11-05,4350007.0,6983671.054141937,7,4,0.0,2633664.0541419378,2633664.0541419378,150573.38332068315,2633664.0541419378
2024-11-06,4350007.0,7192869.707941793,7,4,0.0,2842862.7079417943,2842862.7079417943,209198.65379985655,2842862.7079417943
2024-11-07,4350007.0,7336725.815580328,7,4,0.0,2986718.815580328,2986718.815580328,143856.1076385337,2986718.815580328
2024-11-08,4350007.0,7288866.737355403,7,4,0.0,2938859.7373554036,2938859.7373554036,-47859.07822492439,2938859.7373554036
2024-11-11,4350007.0,7187904.777083813,7,4,0.0,2837897.777083815,2837897.777083815,-100961.96027158853,2837897.777083815
2024-11-12,4350007.0,7300895.957199266,7,4,0.0,2950888.9571992676,2950888.9571992676,112991.1801154525,2950888.9571992676
2024-11-13,4350007.0,7229671.267932574,7,4,0.0,2879664.2679325743,2879664.2679325743,-71224.68926669331,2879664.2679325743
2024-11-14,4350007.0,7262231.210176822,7,4,0.0,2912224.2101768227,2912224.2101768227,32559.942244248465,2912224.2101768227
2024-11-15,4350007.0,7069138.293425149,7,4,0.0,2719131.293425151,2719131.293425151,-193092.91675167158,2719131.293425151
2024-11-18,4350007.0,7014815.546598043,7,4,0.0,2664808.5465980447,2664808.5465980447,-54322.74682710646,2664808.5465980447
2024-11-19,4350007.0,7271830.785048962,7,4,0.0,2921823.7850489626,2921823.7850489626,257015.23845091788,2921823.7850489626
2024-11-20,4350007.0,7233383.344935538,7,4,0.0,2883376.344935539,2883376.344935539,-38447.44011342339,2883376.344935539
2024-11-21,4350007.0,7260258.220442462,7,4,0.0,2910251.2204424636,2910251.2204424636,26874.875506924465,2910251.2204424636
2024-11-22,4350007.0,7090466.639291701,7,4,0.0,2740459.6392917014,2740459.6392917014,-169791.58115076227,2740459.6392917014
2024-11-25,4350007.0,6883157.174668775,7,4,0.0,2533150.174668776,2533150.174668776,-207309.4646229255,2533150.174668776
2024-11-26,4350007.0,6926812.737765406,7,4,0.0,2576805.7377654077,2576805.7377654077,43655.563096631784,2576805.7377654077
2024-11-27,4350007.0,6867293.478461138,7,4,0.0,2517286.4784611394,2517286.4784611394,-59519.259304268286,2517286.4784611394
2024-11-29,4350007.0,6986872.673693235,7,4,0.0,2636865.6736932355,2636865.6736932355,119579.19523209613,2636865.6736932355
2024-12-02,4350007.0,7011459.099737908,7,4,0.0,2661452.099737908,2661452.099737908,24586.426044672728,2661452.099737908
2024-12-03,4350007.0,7086347.320226011,7,4,0.0,2736340.320226012,2736340.320226012,74888.22048810357,2736340.320226012
2024-12-04,4350007.0,7269986.469207528,7,4,0.0,2919979.469207529,2919979.469207529,183639.14898151718,2919979.469207529
2024-12-05,4350007.0,7267514.861731562,7,4,0.0,2917507.861731563,2917507.861731563,-2471.6074759657495,2917507.861731563
2024-12-06,4350007.0,7168883.693762557,7,4,0.0,2818876.693762557,2818876.693762557,-98631.16796900611,2818876.693762557
2024-12-09,4350007.0,7051528.722002546,7,4,0.0,2701521.722002548,2701521.722002548,-117354.97176000895,2701521.722002548
2024-12-10,4350007.0,6916751.32934477,7,4,0.0,2566744.3293447695,2566744.3293447695,-134777.3926577787,2566744.3293447695
2024-12-11,4350007.0,7068977.142344823,7,4,0.0,2718970.142344824,2718970.142344824,152225.81300005456,2718970.142344824
2024-12-12,4350007.0,7002283.483526813,7,4,0.0,2652276.483526814,2652276.483526814,-66693.65881801024,2652276.483526814
2024-12-13,4350007.0,6887829.712928283,7,4,0.0,2537822.7129282844,2537822.7129282844,-114453.77059852937,2537822.7129282844
2024-12-16,4350007.0,6817330.887637817,7,4,0.0,2467323.887637818,2467323.887637818,-70498.8252904662,2467323.887637818
2024-12-17,4350007.0,6768534.270901033,7,4,0.0,2418527.270901034,2418527.270901034,-48796.61673678411,2418527.270901034
2024-12-18,4350007.0,6688313.398679472,7,4,0.0,2338306.3986794725,2338306.3986794725,-80220.87222156161,2338306.3986794725
2024-12-19,4350007.0,6762342.089114146,7,4,0.0,2412335.089114147,2412335.089114147,74028.69043467427,2412335.089114147
2024-12-20,4600008.0,7183925.635087882,8,4,0.0,2583917.635087882,2583917.635087882,171582.5459737354,2583917.635087882
2024-12-23,4600008.0,7382094.175674249,8,4,0.0,2782086.17567425,2782086.17567425,198168.54058636772,2782086.17567425
2024-12-24,4600008.0,7417131.478675738,8,4,0.0,2817123.478675739,2817123.478675739,35037.303001489025,2817123.478675739
2024-12-26,4600008.0,7409557.266166256,8,4,0.0,2809549.2661662577,2809549.2661662577,-7574.212509481236,2809549.2661662577
2024-12-27,4600008.0,7279430.80843084,8,4,0.0,2679422.808430841,2679422.808430841,-130126.45773541648,2679422.808430841
2024-12-30,4600008.0,7282598.19200943,8,4,0.0,2682590.1920094322,2682590.1920094322,3167.3835785910487,2682590.1920094322
2024-12-31,3600007.0,4391499.905281925,7,4,1757615.369988533,791492.9052819249,2549108.275270458,-133481.9167389744,2549108.275270458
2025-01-02,3600007.0,4436050.488923149,7,4,1757615.369988533,836043.4889231493,2593658.8589116824,44550.58364122454,2593658.8589116824
2025-01-03,3600007.0,4548459.708657528,7,4,1757615.369988533,948452.7086575294,2706068.0786460624,112409.21973438002,2706068.0786460624
2025-01-06,3600007.0,4648347.969952209,7,4,1757615.369988533,1048340.9699522094,2805956.3399407426,99888.26129468018,2805956.3399407426
2025-01-07,3600007.0,4462557.096523985,7,4,1757615.369988533,862550.0965239854,2620165.4665125185,-185790.87342822412,2620165.4665125185
2025-01-08,3600007.0,4464256.833924948,7,4,1757615.369988533,864249.8339249492,2621865.203913482,1699.7374009634368,2621865.203913482
2025-01-10,3600007.0,4359112.337972389,7,4,1757615.369988533,759105.3379723897,2516720.7079609227,-105144.49595255917,2516720.7079609227
2025-01-13,3600007.0,4297932.2647281755,7,4,1757615.369988533,697925.2647281761,2455540.634716709,-61180.07324421359,2455540.634716709
2025-01-14,4150010.0,4815409.238248515,10,6,1757615.369988533,665399.2382485151,2423014.608237048,-32526.026479661,2423014.608237048
2025-01-15,4150010.0,4939731.548387004,10,6,1757615.369988533,789721.5483870046,2547336.9183755377,124322.31013848959,2547336.9183755377
2025-01-16,4150010.0,4837316.214129238,10,6,1757615.369988533,687306.2141292398,2444921.584117773,-102415.33425776474,2444921.584117773
2025-01-17,4150010.0,4936854.341932223,10,6,1757615.369988533,786844.341932224,2544459.711920757,99538.12780298386,2544459.711920757
2025-01-21,4150010.0,4992118.91603066,10,6,1757615.369988533,842108.9160306597,2599724.2860191925,55264.574098435696,2599724.2860191925
2025-01-22,4150010.0,5134951.024904082,10,6,1757615.369988533,984941.0249040822,2742556.3948926153,142832.10887342272,2742556.3948926153
2025-01-23,4150010.0,5144611.090404085,10,6,1757615.369988533,994601.0904040862,2752216.460392619,9660.065500003751,2752216.460392619
2025-01-24,4150010.0,5040140.547267515,10,6,1757615.369988533,890130.5472675165,2647745.9172560493,-104470.54313656967,2647745.9172560493
2025-01-27,4150010.0,4577752.77969728,10,6,1757615.369988533,427742.7796972804,2185358.149685813,-462387.76757023623,2185358.149685813
2025-01-28,4150010.0,4835097.3436421575,10,6,1757615.369988533,685087.3436421587,2442702.7136306916,257344.56394487852,2442702.7136306916
2025-01-29,4150010.0,4730024.746259138,10,6,1757615.369988533,580014.7462591383,2337630.116247671,-105072.59738302045,2337630.116247671
2025-01-30,4150010.0,4748648.891447881,10,6,1757615.369988533,598638.8914478819,2356254.261436415,18624.145188743714,2356254.261436415
2025-01-31,4150010.0,4651178.74342774,10,6,1757615.369988533,501168.7434277408,2258784.1134162736,-97470.14802014129,2258784.1134162736
2025-02-03,4150010.0,4550627.009847497,10,6,1757615.369988533,400617.00984749594,2158232.379836029,-100551.7335802447,2158232.379836029
2025-02-04,4150010.0,4619337.124066354,10,6,1757615.369988533,469327.1240663541,2226942.494054887,68710.11421885807,2226942.494054887
2025-02-05,4150010.0,4749334.611251336,10,6,1757615.369988533,599324.6112513357,2356939.981239869,129997.48718498182,2356939.981239869
2025-02-06,4150010.0,4828235.412072121,10,6,1757615.369988533,678225.4120721214,2435840.7820606544,78900.80082078557,2435840.7820606544
2025-02-07,4150010.0,4821388.382442324,10,6,1757615.369988533,671378.3824423249,2428993.752430858,-6847.029629796278,2428993.752430858
2025-02-10,4150010.0,4902783.113473612,10,6,1757615.369988533,752773.1134736126,2510388.4834621456,81394.73103128746,2510388.4834621456
2025-02-11,4150010.0,4913961.340146642,10,6,1757615.369988533,763951.340146643,2521566.710135176,11178.226673030294,2521566.710135176
2025-02-12,4150010.0,4899317.599731198,10,6,1757615.369988533,749307.599731198,2506922.9697197312,-14643.740415444598,2506922.9697197312
2025-02-13,4150010.0,5023102.208153685,10,6,1757615.369988533,873092.2081536845,2630707.5781422174,123784.60842248611,2630707.5781422174
2025-02-14,4150010.0,5117289.423561438,10,6,1757615.369988533,967279.4235614386,2724894.7935499717,94187.2154077543,2724894.7935499717
2025-02-18,4150010.0,5113874.895408602,10,6,1757615.369988533,963864.8954086036,2721480.2653971366,-3414.5281528350897,2721480.2653971366
2025-02-19,4150010.0,5118116.772819588,10,6,1757615.369988533,968106.7728195873,2725722.14280812,4241.877410983667,2725722.14280812
2025-02-20,4150010.0,5122169.705765683,10,6,1757615.369988533,972159.7057656832,2729775.075754216,4052.9329460957088,2729775.075754216
2025-02-21,4150010.0,4983578.721102079,10,6,1757615.369988533,833568.7211020796,2591184.0910906126,-138590.98466360336,2591184.0910906126
2025-02-24,4150010.0,4903487.03846279,10,6,1757615.369988533,753477.0384627903,2511092.4084513234,-80091.68263928918,2511092.4084513234
2025-02-25,4150010.0,4811996.359569753,10,6,1757615.369988533,661986.3595697527,2419601.729558286,-91490.6788930376,2419601.729558286
2025-02-26,4150010.0,4883300.170015607,10,6,1757615.369988533,733290.1700156085,2490905.5400041416,71303.81044585584,2490905.5400041416
2025-02-27,4150010.0,4623505.937781989,10,6,1757615.369988533,473495.9377819897,2231111.307770523,-259794.23223361885,2231111.307770523
2025-02-28,4150010.0,4747743.642264154,10,6,1757615.369988533,597733.6422641543,2355349.0122526875,124237.7044821647,2355349.0122526875
2025-03-03,4150010.0,4490819.233552436,10,6,1757615.369988533,340809.233552436,2098424.603540969,-256924.4087117184,2098424.603540969
2025-03-04,4150010.0,4522145.171437426,10,6,1757615.369988533,372135.17143742595,2129750.5414259587,31325.93788498966,2129750.5414259587
2025-03-05,4150010.0,4553893.084065383,10,6,1757615.369988533,403883.0840653843,2161498.4540539174,31747.912627958693,2161498.4540539174
2025-03-06,4150010.0,4398562.284306046,10,6,1757615.369988533,248552.28430604638,2006167.6542945793,-155330.79975933814,2006167.6542945793
2025-03-07,4150010.0,4458017.180163223,10,6,1757615.369988533,308007.1801632232,2065622.550151756,59454.89585717674,2065622.550151756
2025-03-10,4150010.0,4275834.478948864,10,6,1757615.369988533,125824.47894886395,1883439.848937397,-182182.70121435914,1883439.848937397
2025-03-11,4150010.0,4284706.640791009,10,6,1757615.369988533,134696.64079100965,1892312.0107795426,8872.161842145724,1892312.0107795426
2025-03-12,4150010.0,4412805.242224342,10,6,1757615.369988533,262795.24222434236,2020410.6122128754,128098.60143333278,2020410.6122128754
2025-03-13,4150010.0,4364861.267171135,10,6,1757615.369988533,214851.26717113497,1972466.637159668,-47943.97505320748,1972466.637159668
2025-03-14,4150010.0,4519895.089096858,10,6,1757615.369988533,369885.08909685875,2127500.459085392,155033.82192572393,2127500.459085392
2025-03-17,4150010.0,4480052.142248095,10,6,1757615.369988533,330042.14224809554,2087657.5122366284,-39842.946848763386,2087657.5122366284
2025-03-18,4150010.0,4380059.78973305,10,6,1757615.369988533,230049.78973305057,1987665.1597215836,-99992.35251504485,1987665.1597215836
2025-03-19,4150010.0,4441420.031688506,10,6,1757615.369988533,291410.03168850637,2049025.4016770395,61360.24195545586,2049025.4016770395
2025-03-20,4150010.0,4456217.666296748,10,6,1757615.369988533,306207.66629674926,2063823.036285282,14797.63460824266,2063823.036285282
2025-03-21,4150010.0,4465077.698027142,10,6,1757615.369988533,315067.69802714296,2072683.068015676,8860.03173039388,2072683.068015676
2025-03-24,4150010.0,4572646.861371732,10,6,1757615.369988533,422636.86137173243,2180252.2313602655,107569.16334458953,2180252.2313602655
2025-03-25,4150010.0,4573948.352296916,10,6,1757615.369988533,423938.35229691654,2181553.7222854495,1301.4909251839854,2181553.7222854495
2025-03-26,4150010.0,4407926.985023134,10,6,1757615.369988533,257916.98502313378,2015532.3550116667,-166021.36727378285,2015532.3550116667
2025-03-27,4150010.0,4369087.289715248,10,6,1757615.369988533,219077.28971524886,1976692.6597037818,-38839.69530788483,1976692.6597037818
2025-03-28,4150010.0,4289105.899021949,10,6,1757615.369988533,139095.89902194912,1896711.2690104821,-79981.3906932997,1896711.2690104821
2025-03-31,4150010.0,4279979.880897341,10,6,1757615.369988533,129969.8808973418,1887585.2508858747,-9126.018124607392,1887585.2508858747
2025-04-01,4150010.0,4321771.228863107,10,6,1757615.369988533,171761.22886310655,1929376.5988516395,41791.34796576481,1929376.5988516395
2025-04-02,4150010.0,4339142.624920608,10,6,1757615.369988533,189132.62492060717,1946747.99490914,17371.396057500504,1946747.99490914
2025-04-03,4150010.0,4040750.9279971565,10,6,1757615.369988533,-109259.07200284363,1648356.2979856892,-298391.6969234508,1648356.2979856892
2025-04-04,4150010.0,3804619.516778857,10,6,1757615.369988533,-345390.48322114337,1412224.8867673897,-236131.41121829953,1412224.8867673897
2025-04-07,4150010.0,3846081.5806761323,10,6,1757615.369988533,-303928.4193238675,1453686.9506646655,41462.06389727583,1453686.9506646655
2025-04-08,4150010.0,3763007.943181625,10,6,1757615.369988533,-387002.05681837536,1370613.3131701576,-83073.63749450794,1370613.3131701576
2025-04-09,4150010.0,4288597.998208681,10,6,1757615.369988533,138587.99820868115,1896203.368197214,525590.0550270565,1896203.368197214
2025-04-10,4150010.0,4094185.2229677085,10,6,1757615.369988533,-55824.777032291735,1701790.5929562412,-194412.77524097287,1701790.5929562412
2025-04-11,4150010.0,4205844.337705537,10,6,1757615.369988533,55834.33770553669,1813449.7076940697,111659.1147378285,1813449.7076940697
2025-04-14,4150010.0,4219924.029197499,10,6,1757615.369988533,69914.02919749946,1827529.3991860324,14079.691491962643,1827529.3991860324
2025-04-15,4150010.0,4245517.8523799265,10,6,1757615.369988533,95507.85237992664,1853123.2223684597,25593.823182427324,1853123.2223684597
2025-04-16,4150010.0,4041751.2728198455,10,6,1757615.369988533,-108258.72718015441,1649356.6428083787,-203766.579560081,1649356.6428083787
2025-04-17,4150010.0,3990093.9820470656,10,6,1757615.369988533,-159916.01795293376,1597699.3520355993,-51657.29077277938,1597699.3520355993
2025-04-21,4150010.0,3872440.7548005013,10,6,1757615.369988533,-277569.2451994988,1480046.1247890342,-117653.22724656505,1480046.1247890342
2025-04-22,4150010.0,3950146.7029707585,10,6,1757615.369988533,-199863.29702924096,1557752.072959292,77705.94817025773,1557752.072959292
2025-04-23,4150010.0,4059453.279580395,10,6,1757615.369988533,-90556.7204196048,1667058.6495689282,109306.57660963619,1667058.6495689282
2025-04-24,4150010.0,4159980.140931411,10,6,1757615.369988533,9970.140931411517,1767585.5109199444,100526.86135101621,1767585.5109199444
2025-04-25,4150010.0,4260946.68245906,10,6,1757615.369988533,110936.68245906009,1868552.052447593,100966.54152764869,1868552.052447593
2025-04-28,4150010.0,4216661.598843988,10,6,1757615.369988533,66651.59884398828,1824266.9688325212,-44285.08361507184,1824266.9688325212
2025-04-29,4150010.0,4227191.542697651,10,6,1757615.369988533,77181.54269765157,1834796.9126861845,10529.94385366328,1834796.9126861845
2025-04-30,4150010.0,4227682.508454122,10,6,1757615.369988533,77672.50845412204,1835287.878442655,490.96575647057034,1835287.878442655
2025-05-01,4150010.0,4293284.849292376,10,6,1757615.369988533,143274.84929237576,1900890.2192809088,65602.34083825373,1900890.2192809088
2025-05-02,4150010.0,4315544.265875088,10,6,1757615.369988533,165534.26587508846,1923149.6358636215,22259.41658271267,1923149.6358636215
2025-05-05,4150010.0,4267620.601255088,10,6,1757615.369988533,117610.60125508817,1875225.971243621,-47923.6646200004,1875225.971243621
2025-05-06,4150010.0,4258584.894017471,10,6,1757615.369988533,108574.89401747179,1866190.2640060047,-9035.707237616414,1866190.2640060047
2025-05-07,4150010.0,4324614.584999422,10,6,1757615.369988533,174604.5849994224,1932219.9549879553,66029.69098195061,1932219.9549879553
2025-05-08,4150010.0,4340564.39871253,10,6,1757615.369988533,190554.3987125299,1948169.7687010628,15949.813713107491,1948169.7687010628
2025-05-09,4150010.0,4331717.84721937,10,6,1757615.369988533,181707.84721937063,1939323.2172079035,-8846.551493159262,1939323.2172079035
2025-05-12,4150010.0,4537712.956481244,10,6,1757615.369988533,387702.956481245,2145318.326469778,205995.10926187458,2145318.326469778
2025-05-13,4150010.0,4692896.744642731,10,6,1757615.369988533,542886.7446427313,2300502.1146312645,155183.7881614864,2300502.1146312645
2025-05-14,4150010.0,4799820.3065577,10,6,1757615.369988533,649810.3065577009,2407425.6765462337,106923.56191496924,2407425.6765462337
2025-05-15,4150010.0,4779460.423271597,10,6,1757615.369988533,629450.4232715974,2387065.79326013,-20359.883286103606,2387065.79326013
2025-05-16,4150010.0,4790757.830930266,10,6,1757615.369988533,640747.8309302658,2398363.200918799,11297.4076586687,2398363.200918799
2025-05-19,4150010.0,4783441.72179289,10,6,1757615.369988533,633431.72179289,2391047.091781423,-7316.109137375839,2391047.091781423
2025-05-20,4150010.0,4747760.036515206,10,6,1757615.369988533,597750.0365152064,2355365.4065037393,-35681.68527768366,2355365.4065037393
2025-05-21,4150010.0,4669408.939195244,10,6,1757615.369988533,519398.9391952439,2277014.309183777,-78351.09731996246,2277014.309183777
2025-05-22,4150010.0,4689439.01971059,10,6,1757615.369988533,539429.0197105907,2297044.389699124,20030.080515346956,2297044.389699124
2025-05-23,4150010.0,4627288.330349855,10,6,1757615.369988533,477278.33034985594,2234893.700338389,-62150.68936073501,2234893.700338389
2025-05-27,4150010.0,4742250.645874644,10,6,1757615.369988533,592240.6458746436,2349856.0158631764,114962.31552478764,2349856.0158631764
2025-05-28,4150010.0,4727573.999048999,10,6,1757615.369988533,577563.999048999,2335179.3690375322,-14676.646825644188,2335179.3690375322
2025-05-29,4150010.0,4816379.446270004,10,6,1757615.369988533,666369.4462700043,2423984.816258537,88805.44722100487,2423984.816258537
2025-05-30,4150010.0,4736458.211284873,10,6,1757615.369988533,586448.2112848726,2344063.581273406,-79921.2349851313,2344063.581273406
2025-06-02,4150010.0,4788424.701555008,10,6,1757615.369988533,638414.701555009,2396030.0715435417,51966.490270135924,2396030.0715435417
2025-06-03,4150010.0,4873373.18031434,10,6,1757615.369988533,723363.1803143402,2480978.5503028734,84948.47875933163,2480978.5503028734
2025-06-04,4150010.0,4887399.22821015,10,6,1757615.369988533,737389.2282101515,2495004.5981986844,14026.047895811033,2495004.5981986844
2025-06-05,4150010.0,4838469.84168935,10,6,1757615.369988533,688459.8416893501,2446075.211677883,-48929.38652080158,2446075.211677883
2025-06-06,4150010.0,4895656.873087652,10,6,1757615.369988533,745646.8730876518,2503262.2430761848,57187.031398301944,2503262.2430761848
2025-06-09,4150010.0,4906828.313579936,10,6,1757615.369988533,756818.313579935,2514433.683568468,11171.440492283087,2514433.683568468
2025-06-10,4150010.0,4940471.931467153,10,6,1757615.369988533,790461.931467153,2548077.301455686,33643.61788721802,2548077.301455686
2025-06-11,4150010.0,4894459.11666675,10,6,1757615.369988533,744449.1166667503,2502064.4866552833,-46012.814800402615,2502064.4866552833
2025-06-12,4150010.0,4940964.367760293,10,6,1757615.369988533,790954.3677602952,2548569.7377488283,46505.251093545,2548569.7377488283
2025-06-13,4150010.0,4864787.910576112,10,6,1757615.369988533,714777.9105761132,2472393.2805646462,-76176.45718418201,2472393.2805646462
2025-06-16,4150010.0,4934284.25826413,10,6,1757615.369988533,784274.2582641301,2541889.628252663,69496.34768801695,2541889.628252663
2025-06-17,4150010.0,4908276.819375943,10,6,1757615.369988533,758266.8193759436,2515882.1893644766,-26007.43888818659,2515882.1893644766
2025-06-18,4150010.0,4937880.2438761145,10,6,1757615.369988533,787870.2438761147,2545485.6138646477,29603.424500171095,2545485.6138646477
2025-06-20,4150010.0,4921612.029508492,10,6,1757615.369988533,771602.0295084916,2529217.3994970247,-16268.214367622975,2529217.3994970247
2025-06-23,4150010.0,4929086.302246726,10,6,1757615.369988533,779076.3022467255,2536691.6722352584,7474.272738233674,2536691.6722352584
2025-06-24,4150010.0,5005001.740670599,10,6,1757615.369988533,854991.7406705995,2612607.1106591327,75915.43842387432,2612607.1106591327
2025-06-25,4150010.0,5141432.576759768,10,6,1757615.369988533,991422.5767597685,2749037.9467483014,136430.83608916868,2749037.9467483014
2025-06-26,4150010.0,5159300.639393359,10,6,1757615.369988533,1009290.6393933594,2766906.009381892,17868.062633590773,2766906.009381892
2025-06-27,4150010.0,5222772.520902255,10,6,1757615.369988533,1072762.520902256,2830377.890890789,63471.88150889706,2830377.890890789
2025-06-30,4150010.0,5242104.066558994,10,6,1757615.369988533,1092094.0665589953,2849709.436547528,19331.545656738803,2849709.436547528
2025-07-01,4150010.0,5159357.868751595,10,6,1757615.369988533,1009347.8687515955,2766963.2387401285,-82746.19780739956,2766963.2387401285
2025-07-02,4150010.0,5261118.728249664,10,6,1757615.369988533,1111108.7282496658,2868724.098238199,101760.85949807055,2868724.098238199
2025-07-03,4150010.0,5313131.315529347,10,6,1757615.369988533,1163121.3155293486,2920736.6855178815,52012.58727968251,2920736.6855178815
2025-07-07,4150010.0,5274001.043694861,10,6,1757615.369988533,1123991.0436948624,2881606.4136833954,-39130.271834486164,2881606.4136833954
2025-07-08,4150010.0,5305666.754339745,10,6,1757615.369988533,1155656.754339745,2913272.124328278,31665.710644882638,2913272.124328278
2025-07-09,4150010.0,5373623.199521249,10,6,1757615.369988533,1223613.199521249,2981228.569509782,67956.44518150389,2981228.569509782
2025-07-10,4150010.0,5404198.431831818,10,6,1757615.369988533,1254188.4318318183,3011803.8018203513,30575.23231056938,3011803.8018203513
2025-07-11,4150010.0,5418414.553007964,10,6,1757615.369988533,1268404.5530079643,3026019.9229964972,14216.12117614597,3026019.9229964972
2025-07-14,4150010.0,5390010.508334926,10,6,1757615.369988533,1240000.5083349263,2997615.878323459,-28404.04467303818,2997615.878323459
2025-07-15,4150010.0,5529050.044754904,10,6,1757615.369988533,1379040.0447549035,3136655.4147434365,139039.53641997743,3136655.4147434365
2025-07-16,4150010.0,5544018.829425884,10,6,1757615.369988533,1394008.8294258849,3151624.199414418,14968.784670981579,3151624.199414418
2025-07-17,4150010.0,5577604.462586557,10,6,1757615.369988533,1427594.462586557,3185209.83257509,33585.63316067215,3185209.83257509
2025-07-18,4150010.0,5573442.641614355,10,6,1757615.369988533,1423432.641614356,3181048.011602889,-4161.820972201414,3181048.011602889
2025-07-21,4150010.0,5561957.4164537825,10,6,1757615.369988533,1411947.4164537834,3169562.786442316,-11485.225160572678,3169562.786442316
2025-07-22,4150010.0,5479484.409777458,10,6,1757615.369988533,1329474.409777458,3087089.779765991,-82473.00667632511,3087089.779765991
2025-07-23,4150010.0,5556203.753852783,10,6,1757615.369988533,1406193.7538527828,3163809.1238413155,76719.34407532448,3163809.1238413155
2025-07-24,4150010.0,5619651.581945366,10,6,1757615.369988533,1469641.5819453676,3227256.951933901,63447.82809258532,3227256.951933901
2025-07-25,4150010.0,5614375.223427094,10,6,1757615.369988533,1464365.223427093,3221980.593415626,-5276.358518274967,3221980.593415626
2025-07-28,4150010.0,5683385.919791491,10,6,1757615.369988533,1533375.9197914924,3290991.2897800254,69010.69636439951,3290991.2897800254
2025-07-29,4150010.0,5643059.291101283,10,6,1757615.369988533,1493049.2911012846,3250664.6610898175,-40326.62869020784,3250664.6610898175
2025-07-30,4150010.0,5708999.941727637,10,6,1757615.369988533,1558989.9417276382,3316605.311716171,65940.65062635345,3316605.311716171
2025-07-31,4150010.0,5677940.623197696,10,6,1757615.369988533,1527930.6231976969,3285545.99318623,-31059.31852994114,3285545.99318623
